ID,SkeletalMesh,AnimationSet,MaxHealth,MoveSpeed,AttackDamage,AttackRange,EnemyAbilities,bIsRanged,DropExpValue,ProjectileDataClass,Phase2SkeletalMesh,IndicatorImage,EnemySounds,
Normal_Ghoul,/Game/Aseets/UndeadPack/Ghoul/Mesh/SK_Ghoul_Full.SK_Ghoul_Full,/Game/Data/Enemy/DA/Normal/DA_GhoulAnimData.DA_GhoulAnimData,80,300,15,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,10,,,,,
Normal_Lich,/Game/Aseets/UndeadPack/Lich/Mesh/SK_Lich_Full.SK_Lich_Full,/Game/Data/Enemy/DA/Normal/DA_LichAnimData.DA_LichAnimData,100,350,20,1000,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,TRUE,15,/Game/Personal/LIM_H_S/BP_LichAttack.BP_LichAttack_C,,,,
Normal_Spider,/Game/Aseets/StylizedCreaturesBundle/Meshes/Spider/SK_Spider.SK_Spider,/Game/Data/Enemy/DA/Normal/DA_SpiderAnimData.DA_SpiderAnimData,70,350,15,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,10,,,,,
Normal_Goblin,/Game/Aseets/UndeadPack/EnemyGoblin/Mesh/SM_EnemyGoblin.SM_EnemyGoblin,/Game/Data/Enemy/DA/Normal/DA_GoblinAnimData.DA_GoblinAnimData,50,400,10,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,20,,,,,
Normal_Bat,/Game/Aseets/StylizedCreaturesBundle/Meshes/Bat/SK_Bat.SK_Bat,/Game/Data/Enemy/DA/Normal/DA_BatAnimData.DA_BatAnimData,100,350,15,700,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,TRUE,20,/Game/Personal/LIM_H_S/BP_LichAttack.BP_LichAttack_C,,,,
Normal_Toad,/Script/Engine.SkeletalMesh'/Game/Aseets/StylizedCreaturesBundle/Meshes/Toad/SK_Toad.SK_Toad',/Game/Data/Enemy/DA/Normal/DA_ToadAnimData.DA_ToadAnimData,60,330,15,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,20,,,,,
Elite_Ghoul,/Game/Aseets/UndeadPack/Ghoul/Mesh/SK_Ghoul_Full.SK_Ghoul_Full,/Game/Data/Enemy/DA/Normal/DA_GhoulAnimData.DA_GhoulAnimData,400,300,30,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,10,,,,,
Elite_Lich,/Game/Aseets/UndeadPack/Lich/Mesh/SK_Lich_Full.SK_Lich_Full,/Game/Data/Enemy/DA/Normal/DA_LichAnimData.DA_LichAnimData,500,350,40,1000,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,TRUE,15,/Game/Personal/LIM_H_S/BP_LichAttack.BP_LichAttack_C,,,,
Elite_Spider,/Game/Aseets/StylizedCreaturesBundle/Meshes/Spider/SK_Spider.SK_Spider,/Game/Data/Enemy/DA/Normal/DA_SpiderAnimData.DA_SpiderAnimData,350,350,30,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,10,,,,,
Elite_Goblin,/Game/Aseets/UndeadPack/EnemyGoblin/Mesh/SM_EnemyGoblin.SM_EnemyGoblin,/Game/Data/Enemy/DA/Normal/DA_GoblinAnimData.DA_GoblinAnimData,250,400,20,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,20,,,,,
Elite_Bat,/Game/Aseets/StylizedCreaturesBundle/Meshes/Bat/SK_Bat.SK_Bat,/Game/Data/Enemy/DA/Normal/DA_BatAnimData.DA_BatAnimData,500,350,30,700,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,TRUE,20,/Game/Personal/LIM_H_S/BP_LichAttack.BP_LichAttack_C,,,,
Elite_Toad,/Script/Engine.SkeletalMesh'/Game/Aseets/StylizedCreaturesBundle/Meshes/Toad/SK_Toad.SK_Toad',/Game/Data/Enemy/DA/Normal/DA_ToadAnimData.DA_ToadAnimData,300,330,30,0,/Game/Data/Enemy/DA/Normal/DA_NormalEnemyAbilitiesData.DA_NormalEnemyAbilitiesData,FALSE,20,,,,,
Boss_Sevarog,/Game/Aseets/ParagonSevarog/Characters/Heroes/Sevarog/Meshes/Sevarog.Sevarog,/Game/Data/Enemy/DA/Boss/DA_SevarogAnimData.DA_SevarogAnimData,1000,400,50,1000,/Game/Data/Enemy/DA/Boss/DA_BossEnemyAbilitiesData.DA_BossEnemyAbilitiesData,TRUE,,,/Game/Aseets/ParagonSevarog/Characters/Heroes/Sevarog/Skins/Tier_1_5/MaskedReaper/Mesh/Sevarog_MaskedReaper_GDC.Sevarog_MaskedReaper_GDC,/Game/Sprites/T_BossImage.T_BossImage,,
