Name,Level,RequiredEXP_1P,RequiredEXP_2P,RequiredEXP_3P,RequiredEXP_4P,
1,1.00 ,100.00 ,140.00 ,170.00 ,200.00 ,
2,2.00 ,120.00 ,168.00 ,204.00 ,240.00 ,
3,3.00 ,150.00 ,210.00 ,255.00 ,300.00 ,
4,4.00 ,190.00 ,266.00 ,323.00 ,380.00 ,
5,5.00 ,240.00 ,336.00 ,408.00 ,480.00 ,
6,6.00 ,300.00 ,420.00 ,510.00 ,600.00 ,
7,7.00 ,370.00 ,518.00 ,629.00 ,740.00 ,
8,8.00 ,450.00 ,630.00 ,765.00 ,900.00 ,
9,9.00 ,540.00 ,756.00 ,918.00 ,1080.00 ,
10,10.00 ,640.00 ,896.00 ,1088.00 ,1280.00 ,
11,11.00 ,750.00 ,1050.00 ,1275.00 ,1500.00 ,
12,12.00 ,870.00 ,1218.00 ,1479.00 ,1740.00 ,
13,13.00 ,1000.00 ,1400.00 ,1700.00 ,2000.00 ,
14,14.00 ,1140.00 ,1596.00 ,1938.00 ,2280.00 ,
15,15.00 ,1290.00 ,1806.00 ,2193.00 ,2580.00 ,
16,16.00 ,1450.00 ,2030.00 ,2465.00 ,2900.00 ,
17,17.00 ,1620.00 ,2268.00 ,2754.00 ,3240.00 ,
18,18.00 ,1800.00 ,2520.00 ,3060.00 ,3600.00 ,
19,19.00 ,1990.00 ,2786.00 ,3383.00 ,3980.00 ,
20,20.00 ,2190.00 ,3066.00 ,3723.00 ,4380.00 ,
21,21.00 ,2400.00 ,3360.00 ,4080.00 ,4800.00 ,
22,22.00 ,2620.00 ,3668.00 ,4454.00 ,5240.00 ,
23,23.00 ,2850.00 ,3990.00 ,4845.00 ,5700.00 ,
24,24.00 ,3090.00 ,4326.00 ,5253.00 ,6180.00 ,
25,25.00 ,3340.00 ,4676.00 ,5678.00 ,6680.00 ,
26,26.00 ,3600.00 ,5040.00 ,6120.00 ,7200.00 ,
27,27.00 ,3870.00 ,5418.00 ,6579.00 ,7740.00 ,
28,28.00 ,4150.00 ,5810.00 ,7055.00 ,8300.00 ,
29,29.00 ,4440.00 ,6216.00 ,7548.00 ,8880.00 ,
30,30.00 ,4740.00 ,6636.00 ,8058.00 ,9480.00 ,
31,31.00 ,5050.00 ,7070.00 ,8585.00 ,10100.00 ,
32,32.00 ,5370.00 ,7518.00 ,9129.00 ,10740.00 ,
33,33.00 ,5700.00 ,7980.00 ,9690.00 ,11400.00 ,
34,34.00 ,6040.00 ,8456.00 ,10268.00 ,12080.00 ,
35,35.00 ,6390.00 ,8946.00 ,10863.00 ,12780.00 ,
36,36.00 ,6750.00 ,9450.00 ,11475.00 ,13500.00 ,
37,37.00 ,7120.00 ,9968.00 ,12104.00 ,14240.00 ,
38,38.00 ,7500.00 ,10500.00 ,12750.00 ,15000.00 ,
39,39.00 ,7890.00 ,11046.00 ,13413.00 ,15780.00 ,
40,40.00 ,8290.00 ,11606.00 ,14093.00 ,16580.00 ,
41,41.00 ,8700.00 ,12180.00 ,14790.00 ,17400.00 ,
42,42.00 ,9120.00 ,12768.00 ,15504.00 ,18240.00 ,
43,43.00 ,9550.00 ,13370.00 ,16235.00 ,19100.00 ,
44,44.00 ,9990.00 ,13986.00 ,16983.00 ,19980.00 ,
45,45.00 ,10440.00 ,14616.00 ,17748.00 ,20880.00 ,
46,46.00 ,10900.00 ,15260.00 ,18530.00 ,21800.00 ,
47,47.00 ,11370.00 ,15918.00 ,19329.00 ,22740.00 ,
48,48.00 ,11850.00 ,16590.00 ,20145.00 ,23700.00 ,
49,49.00 ,12340.00 ,17276.00 ,20978.00 ,24680.00 ,
50,50.00 ,12840.00 ,17976.00 ,21828.00 ,25680.00 ,
51,51.00 ,13350.00 ,18690.00 ,22695.00 ,26700.00 ,
52,52.00 ,13870.00 ,19418.00 ,23579.00 ,27740.00 ,
53,53.00 ,14400.00 ,20160.00 ,24480.00 ,28800.00 ,
54,54.00 ,14940.00 ,20916.00 ,25398.00 ,29880.00 ,
55,55.00 ,15490.00 ,21686.00 ,26333.00 ,30980.00 ,
56,56.00 ,16050.00 ,22470.00 ,27285.00 ,32100.00 ,
57,57.00 ,16620.00 ,23268.00 ,28254.00 ,33240.00 ,
58,58.00 ,17200.00 ,24080.00 ,29240.00 ,34400.00 ,
59,59.00 ,17790.00 ,24906.00 ,30243.00 ,35580.00 ,
60,60.00 ,18390.00 ,25746.00 ,31263.00 ,36780.00 ,
61,61.00 ,19000.00 ,26600.00 ,32300.00 ,38000.00 ,
62,62.00 ,19620.00 ,27468.00 ,33354.00 ,39240.00 ,
63,63.00 ,20250.00 ,28350.00 ,34425.00 ,40500.00 ,
64,64.00 ,20890.00 ,29246.00 ,35513.00 ,41780.00 ,
65,65.00 ,21540.00 ,30156.00 ,36618.00 ,43080.00 ,
66,66.00 ,22200.00 ,31080.00 ,37740.00 ,44400.00 ,
67,67.00 ,22870.00 ,32018.00 ,38879.00 ,45740.00 ,
68,68.00 ,23550.00 ,32970.00 ,40035.00 ,47100.00 ,
69,69.00 ,24240.00 ,33936.00 ,41208.00 ,48480.00 ,
70,70.00 ,24940.00 ,34916.00 ,42398.00 ,49880.00 ,
71,71.00 ,25650.00 ,35910.00 ,43605.00 ,51300.00 ,
72,72.00 ,26370.00 ,36918.00 ,44829.00 ,52740.00 ,
73,73.00 ,27100.00 ,37940.00 ,46070.00 ,54200.00 ,
74,74.00 ,27840.00 ,38976.00 ,47328.00 ,55680.00 ,
75,75.00 ,28590.00 ,40026.00 ,48603.00 ,57180.00 ,
76,76.00 ,29350.00 ,41090.00 ,49895.00 ,58700.00 ,
77,77.00 ,30120.00 ,42168.00 ,51204.00 ,60240.00 ,
78,78.00 ,30900.00 ,43260.00 ,52530.00 ,61800.00 ,
79,79.00 ,31690.00 ,44366.00 ,53873.00 ,63380.00 ,
80,80.00 ,32490.00 ,45486.00 ,55233.00 ,64980.00 ,
81,81.00 ,33300.00 ,46620.00 ,56610.00 ,66600.00 ,
82,82.00 ,34120.00 ,47768.00 ,58004.00 ,68240.00 ,
83,83.00 ,34950.00 ,48930.00 ,59415.00 ,69900.00 ,
84,84.00 ,35790.00 ,50106.00 ,60843.00 ,71580.00 ,
85,85.00 ,36640.00 ,51296.00 ,62288.00 ,73280.00 ,
86,86.00 ,37500.00 ,52500.00 ,63750.00 ,75000.00 ,
87,87.00 ,38370.00 ,53718.00 ,65229.00 ,76740.00 ,
88,88.00 ,39250.00 ,54950.00 ,66725.00 ,78500.00 ,
89,89.00 ,40140.00 ,56196.00 ,68238.00 ,80280.00 ,
90,90.00 ,41040.00 ,57456.00 ,69768.00 ,82080.00 ,
91,91.00 ,41950.00 ,58730.00 ,71315.00 ,83900.00 ,
92,92.00 ,42870.00 ,60018.00 ,72879.00 ,85740.00 ,
93,93.00 ,43800.00 ,61320.00 ,74460.00 ,87600.00 ,
94,94.00 ,44740.00 ,62636.00 ,76058.00 ,89480.00 ,
95,95.00 ,45690.00 ,63966.00 ,77673.00 ,91380.00 ,
96,96.00 ,46650.00 ,65310.00 ,79305.00 ,93300.00 ,
97,97.00 ,47620.00 ,66668.00 ,80954.00 ,95240.00 ,
98,98.00 ,48600.00 ,68040.00 ,82620.00 ,97200.00 ,
99,99.00 ,49590.00 ,69426.00 ,84303.00 ,99180.00 ,
